Source,NCIP,Separated,Date,freq
SIM,4,NO,1943,208
STAT,4,YES,2002,0.0931958236515931
SIM,4,NO,1942,202
STAT,4,YES,2001,0.09321388186624174
SIM,5+,NO,1860,36
SIM,5+,NO,1863,36
SIM,5+,NO,1864,36
SIM,5+,NO,1861,42
SIM,5+,NO,1862,29
SIM,5+,NO,1867,47
SIM,5+,NO,1868,36
SIM,5+,NO,1865,35
SIM,5+,NO,1866,34
SIM,4,NO,1938,193
SIM,4,NO,1937,220
SIM,5+,NO,1869,34
SIM,4,NO,1939,193
STAT,3,NA,1880,9567.215619839992
STAT,3,NA,1882,10424.176602161575
STAT,3,NA,1881,9997.358871448474
STAT,3,NA,1884,11267.054565705079
STAT,3,NA,1883,10847.501656069648
STAT,3,NA,1886,12094.01528952844
STAT,3,NA,1885,11682.599930656559
SIM,5+,NO,1870,29
STAT,3,NA,1877,8260.484212452498
SIM,5+,NO,1871,22
STAT,3,NA,1876,7820.213571206696
STAT,3,NA,1879,9134.281188830433
STAT,3,NA,1878,8698.371533656242
SIM,5+,NO,1874,48
SIM,5+,NO,1875,44
SIM,5+,NO,1872,31
SIM,5+,NO,1873,35
SIM,5+,NO,1878,36
SIM,5+,NO,1879,41
SIM,5+,NO,1876,32
SIM,5+,NO,1877,36
STAT,3,NA,1871,5591.9057028478555
STAT,3,NA,1870,5143.930374785088
STAT,3,NA,1873,6485.841784113417
STAT,3,NA,1872,6039.2953190702465
STAT,3,NA,1875,7377.526639807012
STAT,3,NA,1874,6932.7853553390805
SIM,5+,NO,1881,27
STAT,3,NA,1866,3389.719324279732
SIM,5+,NO,1882,37
STAT,3,NA,1865,2982.387473556714
STAT,3,NA,1868,4251.065156040726
SIM,5+,NO,1880,35
STAT,3,NA,1867,3814.54492785967
SIM,5+,NO,1885,40
SIM,5+,NO,1886,30
STAT,3,NA,1869,4695.979442981677
SIM,5+,NO,1883,32
SIM,5+,NO,1884,27
SIM,5+,NO,1889,40
SIM,5+,NO,1887,35
SIM,5+,NO,1888,38
SIM,5+,NO,1892,35
STAT,3,NA,1899,16904.179012608583
SIM,5+,NO,1893,40
STAT,3,NA,1898,16579.964962875012
SIM,5+,NO,1890,36
SIM,5+,NO,1891,29
SIM,5+,NO,1896,38
SIM,5+,NO,1897,35
SIM,5+,NO,1894,32
SIM,5+,NO,1895,42
SIM,5+,NO,1898,34
SIM,5+,NO,1899,30
SIM,4,NO,1901,208
SIM,4,NO,1900,212
SIM,4,NO,1903,203
SIM,4,NO,1902,225
STAT,3,NA,1891,14076.987497286236
STAT,3,NA,1890,13691.291968233072
STAT,3,NA,1893,14829.341224464933
STAT,3,NA,1892,14456.465906928282
STAT,3,NA,1895,15553.647320538932
STAT,3,NA,1894,15195.186139643956
STAT,3,NA,1897,16246.504665882545
STAT,3,NA,1896,15904.26397291938
STAT,3,NA,1888,12902.920944504522
STAT,3,NA,1887,12500.8575004546
STAT,3,NA,1889,13299.790827780058
STAT,3,YES,1855,0.07444603770896184
STAT,3,YES,1857,0.10307139468066777
STAT,3,YES,1856,0.06344416100427282
STAT,3,YES,1859,0.25656681834841755
STAT,3,YES,1858,0.17234458328141142
STAT,3,YES,1860,0.34842287475235206
STAT,3,YES,1862,0.5212820061960888
STAT,3,YES,1861,0.4385727001421001
SIM,3,YES,1885,1
SIM,3,YES,1884,1
SIM,3,YES,1883,1
SIM,3,YES,1889,1
SIM,3,YES,1887,1
SIM,3,YES,1886,1
SIM,3,YES,1881,1
SIM,3,YES,1880,1
SIM,3,YES,1896,1
SIM,3,YES,1895,1
SIM,3,YES,1893,1
SIM,3,YES,1899,1
SIM,3,YES,1898,1
SIM,3,YES,1897,1
SIM,3,YES,1892,1
SIM,3,YES,1891,1
SIM,3,YES,1890,1
SIM,1,NO,2003,2244
SIM,3,YES,1863,1
SIM,3,YES,1862,1
SIM,1,NO,2004,2283
SIM,1,NO,2005,2230
SIM,3,YES,1861,1
SIM,1,NO,2006,2215
SIM,3,YES,1860,1
SIM,1,NO,2007,2217
SIM,3,YES,1867,1
SIM,3,YES,1866,1
SIM,1,NO,2008,2259
SIM,3,YES,1865,1
SIM,1,NO,2009,2188
SIM,3,YES,1869,1
SIM,3,YES,1868,1
SIM,1,NO,2000,2260
SIM,1,NO,2001,2268
SIM,1,NO,2002,2232
SIM,3,YES,1874,1
SIM,3,YES,1873,1
SIM,3,YES,1872,1
SIM,3,YES,1871,1
SIM,3,YES,1878,1
SIM,3,YES,1877,1
SIM,3,YES,1875,1
SIM,3,YES,1879,1
STAT,3,YES,1996,0.8566237790974355
STAT,3,YES,1995,0.8567894046512338
STAT,3,YES,1998,0.8562924077546044
STAT,3,YES,1997,0.8564581195457966
STAT,3,YES,1999,0.8561266347389388
STAT,3,YES,1985,0.858448931909432
STAT,3,YES,1984,0.8586156982503638
STAT,3,YES,1987,0.858115963032942
STAT,3,YES,1986,0.8582823510004722
STAT,3,YES,1989,0.8577836910936993
STAT,3,YES,1988,0.8579497476210035
STAT,3,YES,1990,0.8576177754794871
STAT,3,YES,1992,0.8572862803861303
STAT,3,YES,1991,0.857451981194465
STAT,3,YES,1994,0.8569550173890718
STAT,3,YES,1993,0.8571206348957153
SIM,4,NO,1879,225
SIM,4,NO,1878,214
SIM,4,NO,1875,188
SIM,4,NO,1874,202
SIM,4,NO,1877,201
SIM,4,NO,1876,233
STAT,1,YES,2010,6.8092566386169775
SIM,4,NO,1871,227
STAT,1,YES,2011,6.807937899170376
SIM,4,NO,1870,228
STAT,1,YES,2012,6.806619603419425
SIM,4,NO,1873,207
STAT,1,YES,2013,6.805301679116128
SIM,4,NO,1872,235
STAT,1,YES,2014,6.803984048478753
STAT,1,YES,2015,6.8026666378625
STAT,1,YES,2016,6.801349382644349
STAT,1,YES,2008,6.811895699337852
STAT,1,YES,2009,6.810575885564781
SIM,4,NO,1889,221
SIM,4,NO,1886,205
SIM,4,NO,1885,219
SIM,4,NO,1888,196
SIM,4,NO,1887,183
SIM,4,NO,1882,222
STAT,1,YES,2000,6.822476378071612
SIM,4,NO,1881,205
STAT,1,YES,2001,6.821151949543183
SIM,4,NO,1884,231
STAT,1,YES,2002,6.8198279075560295
SIM,4,NO,1883,189
STAT,1,YES,2003,6.8185043488749315
STAT,1,YES,2004,6.81718134672962
STAT,1,YES,2005,6.815858956253551
SIM,4,NO,1880,192
STAT,1,YES,2006,6.814537213010775
STAT,1,YES,2007,6.813216129940002
SIM,4,NO,1897,205
SIM,4,NO,1896,208
SIM,4,NO,1899,212
SIM,4,NO,1898,239
SIM,4,NO,1893,202
SIM,4,NO,1892,200
SIM,4,NO,1895,212
SIM,4,NO,1894,176
SIM,4,NO,1891,202
SIM,4,NO,1890,210
STAT,1,NA,2008,35813.2970622589
STAT,1,NA,2009,35806.35484219643
STAT,1,NA,2006,35827.187435850705
STAT,1,NA,2007,35820.241277271874
STAT,1,NA,2015,35764.74193326959
STAT,1,NA,2016,35757.812390144194
STAT,1,NA,2013,35778.605678205444
STAT,1,NA,2014,35771.67298759787
STAT,1,NA,2011,35792.476411218646
STAT,1,NA,2012,35785.54011840556
STAT,1,NA,2010,35799.41463249456
SIM,1,NO,2014,2230
SIM,1,NO,2015,9
SIM,3,YES,1856,1
SIM,3,YES,1855,1
SIM,3,YES,1854,1
SIM,3,YES,1859,1
SIM,3,YES,1857,1
SIM,1,NO,2010,2214
SIM,1,NO,2011,2261
SIM,1,NO,2012,2256
SIM,1,NO,2013,2281
STAT,1,NA,2004,35841.08520029467
STAT,1,NA,2005,35834.1354464625
STAT,1,NA,2002,35854.989283979696
STAT,1,NA,2003,35848.03653777381
STAT,1,NA,2000,35868.8981984047
STAT,1,NA,2001,35861.943237164196
SIM,4,NO,1857,219
SIM,4,NO,1856,210
SIM,4,NO,1859,206
SIM,4,NO,1858,214
SIM,4,NO,1855,215
SIM,4,NO,1854,228
SIM,4,NO,1868,222
SIM,4,NO,1867,186
SIM,4,NO,1869,195
SIM,4,NO,1864,206
SIM,4,NO,1863,210
SIM,4,NO,1866,201
SIM,4,NO,1865,202
SIM,4,NO,1860,201
SIM,4,NO,1862,226
SIM,4,NO,1861,248
STAT,0,NA,1976,69255.64209530159
STAT,2,YES,1963,5.051021030899421
STAT,0,NA,1977,69242.22422800113
STAT,2,YES,1964,5.050049633814613
STAT,0,NA,1978,69228.80849156743
STAT,2,YES,1965,5.049077883508455
STAT,0,NA,1979,69215.39464373756
STAT,2,YES,1966,5.048105717654987
STAT,0,NA,1972,69309.33972953595
STAT,2,YES,1967,5.047132790132188
STAT,0,NA,1973,69295.91085895507
STAT,2,YES,1968,5.0461589077535525
STAT,0,NA,1974,69282.48511318372
STAT,2,YES,1969,5.045183889874977
STAT,0,NA,1975,69269.06225049242
STAT,0,NA,1980,69201.98261795322
STAT,0,NA,1981,69188.57229625294
STAT,0,NA,1982,69175.16361025847
STAT,2,YES,1970,5.0442076138539615
STAT,2,YES,1971,5.0432301178529615
STAT,2,YES,1972,5.0422514845885695
STAT,2,YES,1973,5.041271957298194
STAT,0,NA,1987,69108.1471739573
STAT,2,YES,1974,5.040291728727567
STAT,0,NA,1988,69094.75014785405
STAT,2,YES,1975,5.039310987362645
STAT,2,YES,1976,5.038329895427915
STAT,0,NA,1989,69081.3555959654
STAT,2,YES,1977,5.037348771026435
STAT,0,NA,1983,69161.75662082073
STAT,2,YES,1978,5.036367912893858
STAT,0,NA,1984,69148.35136341186
STAT,2,YES,1979,5.0353875601778695
STAT,0,NA,1985,69134.94796443862
STAT,0,NA,1986,69121.54651051643
STAT,0,NA,1990,69067.9636784336
STAT,0,NA,1991,69054.57453335679
STAT,0,NA,1992,69041.18831599876
STAT,2,YES,1980,5.034407892851586
STAT,0,NA,1993,69027.80514370765
STAT,2,YES,1981,5.033429009591331
STAT,2,YES,1982,5.032451088742974
STAT,2,YES,1983,5.031474182890041
STAT,2,YES,1984,5.030498322743346
STAT,2,YES,1949,5.064778536339063
STAT,0,NA,1958,69497.73345170952
STAT,0,NA,1959,69484.25748440558
STAT,0,NA,1954,69551.64477158367
STAT,2,YES,1941,5.072675199751949
STAT,0,NA,1955,69538.16672154662
STAT,2,YES,1942,5.071698112428838
STAT,0,NA,1956,69524.6886018095
STAT,2,YES,1943,5.0707171951774015
STAT,0,NA,1957,69511.21060915994
STAT,2,YES,1944,5.069733025702009
STAT,0,NA,1950,69605.56189032597
STAT,2,YES,1945,5.068747045503786
STAT,0,NA,1951,69592.08171093083
STAT,2,YES,1946,5.067757176458922
STAT,0,NA,1952,69578.60215175331
STAT,2,YES,1947,5.066765644521603
STAT,0,NA,1953,69565.12319235998
STAT,2,YES,1948,5.065772507694446
STAT,0,NA,1960,69470.78310701951
STAT,2,YES,1950,5.063784514844401
STAT,2,YES,1951,5.062790554401278
STAT,0,NA,1969,69349.64799910829
STAT,0,NA,1965,69403.44883379576
STAT,2,YES,1952,5.061798690740122
STAT,0,NA,1966,69389.99249712598
STAT,2,YES,1953,5.060808430331042
STAT,0,NA,1967,69376.5402258449
STAT,2,YES,1954,5.059820034773675
STAT,0,NA,1968,69363.09201005287
STAT,2,YES,1955,5.058833500262631
STAT,0,NA,1961,69457.3104815296
STAT,2,YES,1956,5.057849494992588
STAT,0,NA,1962,69443.84027410833
STAT,2,YES,1957,5.056868620062045
STAT,0,NA,1963,69430.3729431587
STAT,2,YES,1958,5.055890054933865
STAT,0,NA,1964,69416.9090804732
STAT,2,YES,1959,5.0549134292524105
STAT,0,NA,1970,69336.20798493296
STAT,0,NA,1971,69322.77201822468
STAT,2,YES,1960,5.053938239472051
STAT,2,YES,1961,5.052964727167748
STAT,2,YES,1962,5.051992553018714
STAT,0,NA,1998,68960.9363221438
STAT,2,YES,1985,5.029523485666015
STAT,2,YES,1986,5.028549597647948
STAT,0,NA,1999,68947.57186484666
STAT,2,YES,1987,5.027576583793887
STAT,2,YES,1988,5.026604274588288
STAT,0,NA,1994,69014.42508514418
STAT,2,YES,1989,5.025632532029171
STAT,0,NA,1995,69001.04817543394
STAT,0,NA,1996,68987.67442245761
STAT,0,NA,1997,68974.30381925222
STAT,2,YES,1990,5.024661211942582
STAT,2,YES,1991,5.023690175615985
STAT,2,YES,1992,5.022719268746968
STAT,2,YES,1993,5.021748322112821
STAT,2,YES,1994,5.0207772248446
STAT,2,YES,1995,5.019805898387715
STAT,2,YES,1996,5.018834298412851
STAT,2,YES,1997,5.017862380317942
STAT,2,YES,1998,5.016890124444238
STAT,2,YES,1999,5.015917552962602
STAT,3,YES,1974,0.8602881580248841
STAT,3,YES,1973,0.8604550066034399
STAT,3,YES,1976,0.8599539074037102
SIM,4,YES,1891,1
STAT,3,YES,1975,0.8601211218007286
STAT,3,YES,1978,0.8596191662432066
STAT,3,YES,1977,0.8597865705499402
STAT,3,YES,1979,0.8594517432135372
STAT,3,YES,1981,0.8591169935071608
STAT,3,YES,1980,0.8592843429839144
STAT,3,YES,1983,0.8587826438492914
STAT,3,YES,1982,0.8589497513538831
STAT,3,YES,1963,0.8621148050452184
STAT,3,YES,1962,0.8622808721056788
STAT,3,YES,1965,0.8617831788212462
STAT,3,YES,1964,0.8619489429962539
STAT,3,YES,1967,0.8614518580996534
STAT,3,YES,1966,0.8616175115751187
STAT,3,YES,1969,0.8611203292753207
STAT,3,YES,1968,0.8612861538380947
STAT,3,YES,1970,0.8609543199837842
STAT,3,YES,1972,0.8606216572586496
STAT,3,YES,1971,0.8607881013980252
STAT,3,YES,1952,0.8639627898749619
STAT,4,NO,1858,122.83192007639936
STAT,3,YES,1951,0.8641324211227149
STAT,4,NO,1857,130.78798980799382
STAT,3,YES,1954,0.863623711413324
STAT,3,YES,1953,0.8637931953069897
STAT,4,NO,1859,117.15143704553708
STAT,3,YES,1956,0.8632853357525619
STAT,3,YES,1955,0.8634543522167031
STAT,3,YES,1958,0.8629489176193035
STAT,3,YES,1957,0.8631169100124801
STAT,3,YES,1959,0.8627813268803224
STAT,5+,YES,1989,0.0108702075444225
STAT,5+,YES,1987,0.010874431328913222
STAT,5+,YES,1988,0.01087231824787147
STAT,5+,YES,1985,0.01087866408799397
STAT,5+,YES,1986,0.0108765466211215
STAT,5+,YES,1983,0.010882903310021612
STAT,5+,YES,1984,0.010880783105056526
SIM,4,YES,1874,1
STAT,5+,YES,1981,0.010887145062419942
STAT,5+,YES,1982,0.01088502417259546
STAT,5+,YES,1980,0.01088926538731212
STAT,3,YES,1961,0.8624472451103294
STAT,4,NO,1856,146.17141823438655
STAT,3,YES,1960,0.8626140586359551
STAT,4,NO,1855,162.67075283712379
STAT,3,YES,1941,0.8658091151370125
STAT,4,NO,1869,286.8989401309694
STAT,3,YES,1940,0.8659737051356131
STAT,4,NO,1868,271.8811761663127
STAT,3,YES,1943,0.8654781697159531
STAT,3,YES,1942,0.8656439451826327
STAT,3,YES,1945,0.8651451661766068
STAT,3,YES,1944,0.8653118222091019
STAT,3,YES,1947,0.8648094429904956
STAT,3,YES,1946,0.8649775348423628
STAT,3,YES,1949,0.8644716752259682
STAT,3,YES,1948,0.8646407887320151
STAT,5+,YES,1998,0.010851298353170469
STAT,5+,YES,1999,0.010849201229711454
STAT,5+,YES,1996,0.010855492320793313
STAT,5+,YES,1997,0.010853395274053393
STAT,5+,YES,1994,0.010859688638707453
STAT,5+,YES,1995,0.010857589971197129
STAT,5+,YES,1992,0.010863890103853706
STAT,4,NO,1861,130.08684138416032
STAT,5+,YES,1993,0.010861788581035538
STAT,4,NO,1860,119.8490516650424
STAT,5+,YES,1990,0.01086809929184076
STAT,4,NO,1863,167.55746313490263
STAT,5+,YES,1991,0.01086599351638421
STAT,4,NO,1862,146.15288022984902
STAT,4,NO,1865,212.29381204062094
STAT,4,NO,1864,190.13518607460978
STAT,3,YES,1950,0.8643022344161462
STAT,4,NO,1867,253.78758463714485
STAT,4,NO,1866,233.94201792131855
STAT,3,YES,1930,0.8676345730795608
STAT,3,YES,1932,0.8672957719960245
STAT,3,YES,1931,0.8674646169126654
STAT,3,YES,1934,0.8669618344450968
STAT,3,YES,1933,0.8671282303550758
STAT,3,YES,1936,0.8666313131059024
STAT,3,YES,1935,0.8667962166953171
STAT,3,YES,1938,0.8663020237360805
STAT,3,YES,1937,0.8664665435702845
SIM,1,YES,2000,7
STAT,3,YES,1939,0.8661377352269396
SIM,1,YES,2002,7
SIM,1,YES,2001,7
SIM,1,YES,2004,7
SIM,1,YES,2003,8
SIM,1,YES,2006,7
SIM,1,YES,2005,7
SIM,1,YES,2008,7
SIM,1,YES,2007,8
SIM,1,YES,2009,7
SIM,4,YES,1858,1
STAT,3,YES,1921,0.8691927443782869
STAT,3,YES,1920,0.8693685684590424
STAT,3,YES,1923,0.8688462959043253
STAT,3,YES,1922,0.8690194882729168
STAT,3,YES,1925,0.8684988518382626
STAT,3,YES,1924,0.8686742598432802
STAT,3,YES,1927,0.8681494255793605
STAT,3,YES,1926,0.8683232135252291
STAT,3,YES,1929,0.8678059319474384
STAT,3,YES,1928,0.8679769124719523
STAT,3,YES,1910,0.8710028778865436
STAT,3,YES,1912,0.8706824069780162
STAT,3,YES,1911,0.8708408591447838
STAT,3,YES,1914,0.8703629771573178
STAT,3,YES,1913,0.8705236080073868
STAT,3,YES,1916,0.8700359576719586
STAT,3,YES,1915,0.8702048343829244
STAT,3,YES,1918,0.8697043756207475
STAT,3,YES,1917,0.8698705751543573
STAT,3,YES,1919,0.8695391636750801
STAT,3,YES,1901,0.8725121460357733
STAT,3,YES,1900,0.872689160488782
STAT,3,YES,1903,0.8721591545213443
STAT,3,YES,1902,0.8723352644175564
STAT,3,YES,1905,0.8718131784630285
STAT,3,YES,1904,0.8719797300879146
SIM,1,YES,2011,7
STAT,3,YES,1907,0.8714853885956241
SIM,1,YES,2010,7
STAT,3,YES,1906,0.8716480511983207
SIM,1,YES,2013,7
STAT,3,YES,1909,0.8711556345310271
SIM,1,YES,2012,8
STAT,3,YES,1908,0.871322644764252
SIM,1,YES,2014,7
STAT,4,YES,1860,0.03371522994771146
STAT,3,NA,2010,20896.211930262434
STAT,4,YES,1861,0.03659526470594273
STAT,3,NA,2013,20884.064557439957
STAT,3,NA,2014,20880.0172188886
STAT,3,NA,2011,20892.161899942115
STAT,5+,YES,1918,0.011021120916264525
STAT,3,NA,2012,20888.11277822501
STAT,5+,YES,1919,0.011019133289251097
STAT,5+,YES,1916,0.011025172756519656
STAT,5+,YES,1917,0.011023145187011345
STAT,3,NA,2015,20875.970743234146
STAT,5+,YES,1914,0.011029175531689438
STAT,3,NA,2016,20871.925104714705
STAT,5+,YES,1915,0.011027284638050422
STAT,5+,YES,1923,0.01101059856423967
STAT,5+,YES,1924,0.011008484312965975
STAT,3,NA,2008,20904.314746160442
STAT,4,YES,1859,0.03295635287740199
STAT,5+,YES,1921,0.011014878963548792
STAT,3,NA,2009,20900.262879513124
STAT,5+,YES,1922,0.011012740050423422
STAT,5+,YES,1920,0.011017077462579537
STAT,4,YES,1857,0.03679250765454015
STAT,4,YES,1858,0.034554352936133056
STAT,4,YES,1855,0.04576157893179789
STAT,4,YES,1856,0.041120083213748944
STAT,3,NA,2002,20928.64419272804
STAT,3,NA,2003,20924.5872513226
STAT,3,NA,2000,20936.76020400475
STAT,5+,YES,1929,0.010997429999415397
STAT,3,NA,2001,20932.701856571042
STAT,3,NA,2006,20912.421182901126
STAT,5+,YES,1927,0.01100181947046395
STAT,3,NA,2007,20908.367519579642
STAT,5+,YES,1928,0.010999614469578195
STAT,3,NA,2004,20920.531078116994
STAT,5+,YES,1925,0.01100627841214266
STAT,3,NA,2005,20916.4757086688
STAT,5+,YES,1926,0.011004033086902365
SIM,4,YES,1926,1
STAT,5+,YES,1934,0.010986497703202229
STAT,5+,YES,1935,0.010984355574574696
STAT,5+,YES,1932,0.010990817496742735
STAT,5+,YES,1933,0.010988648394219903
STAT,5+,YES,1930,0.010995212065818914
STAT,5+,YES,1931,0.010993006368053101
SIM,4,YES,1908,1
STAT,5+,YES,1901,0.011057409523137262
STAT,5+,YES,1902,0.011055093018993323
STAT,5+,YES,1900,0.011059719670556288
STAT,5+,YES,1909,0.011039318671650911
STAT,5+,YES,1907,0.011043788938538763
STAT,5+,YES,1908,0.011041611002155163
STAT,5+,YES,1905,0.011048147643441667
STAT,5+,YES,1906,0.011045958601070521
STAT,5+,YES,1903,0.011052776593204392
STAT,5+,YES,1904,0.011050410870894062
STAT,5+,YES,1912,0.011033237967475382
STAT,5+,YES,1913,0.011031222815389895
STAT,5+,YES,1910,0.011037361237822792
STAT,5+,YES,1911,0.011035264034771966
STAT,4,NO,1879,336.1695793885583
STAT,5+,YES,1958,0.010935719785755858
STAT,5+,YES,1959,0.010933578632625849
STAT,5+,YES,1967,0.010916636534940006
STAT,5+,YES,1968,0.010914538408674679
STAT,5+,YES,1965,0.010920841988531244
STAT,5+,YES,1966,0.010918737299211572
STAT,5+,YES,1963,0.010925064707217798
STAT,5+,YES,1964,0.010922951538301843
STAT,5+,YES,1961,0.010929307281594688
STAT,4,NO,1870,298.00332752587843
STAT,5+,YES,1962,0.010927182951824667
STAT,4,NO,1872,315.66957751179984
STAT,4,YES,1897,0.09511631774691465
STAT,5+,YES,1960,0.010931439798864264
STAT,4,NO,1871,307.6020704550518
STAT,4,YES,1898,0.09509589965049686
STAT,4,YES,1895,0.09515697605173648
STAT,4,NO,1874,326.5634147755688
STAT,4,YES,1896,0.09513714468952238
STAT,4,NO,1873,322.36775518469807
STAT,4,NO,1876,331.6872333033023
STAT,4,NO,1875,329.36039227249114
STAT,4,NO,1878,335.3032832385928
STAT,4,YES,1899,0.09507660542341612
STAT,4,NO,1877,333.6702193237778
STAT,4,YES,1890,0.09525428777754925
STAT,4,YES,1893,0.09519459447151205
STAT,4,YES,1894,0.09517746111901298
STAT,4,YES,1891,0.09523275513262687
STAT,4,YES,1892,0.09521355227722189
STAT,5+,YES,1969,0.010912441594857297
STAT,5+,YES,1978,0.010893501183481868
STAT,5+,YES,1979,0.010891384150857811
STAT,5+,YES,1976,0.010897728555344108
STAT,5+,YES,1977,0.010895616124797584
STAT,5+,YES,1974,0.01090194397801934
STAT,5+,YES,1975,0.010899837941816983
STAT,5+,YES,1972,0.01090614801471082
STAT,4,NO,1881,337.24754909147646
STAT,5+,YES,1973,0.01090404715273878
STAT,4,NO,1880,336.817088794742
STAT,5+,YES,1970,0.010910344642603908
STAT,4,NO,1883,337.93423941673615
STAT,4,YES,1886,0.09523220685526602
STAT,5+,YES,1971,0.010908247088135951
STAT,4,YES,1887,0.09525654657091832
STAT,4,NO,1882,337.62245123828944
STAT,4,NO,1885,338.43657685874285
STAT,4,YES,1884,0.0951440825948393
STAT,4,YES,1885,0.09520698622963779
STAT,4,NO,1884,338.2129704651767
STAT,4,NO,1887,338.61275124378733
STAT,4,NO,1886,338.52622975651735
STAT,4,NO,1889,338.66323715035224
STAT,4,YES,1888,0.09526246756817806
STAT,4,YES,1889,0.09527074896906246
STAT,4,NO,1888,338.6337988803476
STAT,4,YES,1882,0.09497796120091549
STAT,4,YES,1883,0.09506567161651965
STAT,4,YES,1880,0.09475140137755268
STAT,4,YES,1881,0.09487249593513261
STAT,5+,YES,1938,0.010978009849324325
STAT,5+,YES,1939,0.010975918645003828
STAT,5+,YES,1936,0.010982230924357727
STAT,5+,YES,1937,0.010980114429596715
STAT,5+,YES,1945,0.01096343653190984
STAT,5+,YES,1946,0.010961342069840166
STAT,5+,YES,1943,0.010967601114600888
STAT,5+,YES,1944,0.010965517137023461
STAT,5+,YES,1941,0.010971762684656208
STAT,4,NO,1890,338.6047218089116
STAT,5+,YES,1942,0.010969682990364722
STAT,4,NO,1892,338.4599174848447
STAT,5+,YES,1940,0.010973840020494877
STAT,4,NO,1891,338.5281787428315
STAT,4,NO,1894,338.33162261360883
STAT,4,YES,1875,0.09265372739177406
STAT,4,NO,1893,338.39252731608434
STAT,4,YES,1876,0.09330830061797551
STAT,4,NO,1896,338.18830797958515
STAT,4,YES,1873,0.09068659987528149
STAT,4,NO,1895,338.2588034191322
STAT,4,YES,1874,0.0918668981415028
STAT,4,YES,1879,0.09456924784175481
STAT,4,NO,1898,338.0416923752794
STAT,4,NO,1897,338.1142735054179
STAT,4,YES,1877,0.09386614257612702
STAT,4,YES,1878,0.09432554650667431
STAT,4,NO,1899,337.97310631426717
STAT,4,YES,1871,0.08653280433765158
STAT,4,YES,1872,0.08880230794860415
STAT,4,YES,1870,0.08383254246181693
STAT,5+,YES,1949,0.010955012708706545
STAT,5+,YES,1947,0.010959241066812378
STAT,5+,YES,1948,0.010957131131077087
STAT,5+,YES,1956,0.010940011935226842
STAT,5+,YES,1957,0.010937864291508713
STAT,5+,YES,1954,0.010944318136650758
STAT,5+,YES,1955,0.010942165633940196
STAT,5+,YES,1952,0.010948610485833642
STAT,5+,YES,1953,0.0109464663324672
STAT,5+,YES,1950,0.010952887621630304
STAT,5+,YES,1951,0.010950749742041521
STAT,4,YES,1864,0.053487711672283236
STAT,4,YES,1865,0.05972124593384222
STAT,4,YES,1862,0.04111486821140169
STAT,4,YES,1863,0.047136279516312614
STAT,4,YES,1868,0.07648401256040292
STAT,4,YES,1869,0.08070872154503426
STAT,4,YES,1866,0.06581119182063155
STAT,4,YES,1867,0.07139402986541435
STAT,3,NO,1890,801.3018810644085
STAT,3,NO,1891,801.1253800701144
STAT,3,NO,1892,800.9590158005158
STAT,3,NO,1893,800.7954530707867
STAT,3,NO,1894,800.6416301923808
STAT,3,NO,1895,800.4680032917634
STAT,3,NO,1896,800.3003620769073
STAT,3,NO,1897,800.1268243488936
STAT,3,NO,1898,799.9564986083614
STAT,3,NO,1899,799.7924558068104
STAT,3,NO,1889,801.4536424434588
STAT,3,NO,1880,801.2921047927236
STAT,3,NO,1881,801.4497454091735
STAT,3,NO,1882,801.5914870450127
STAT,3,NO,1883,801.67080516119
STAT,3,NO,1884,801.7483167735688
STAT,3,NO,1885,801.7972999923521
STAT,3,NO,1886,801.6865698154257
STAT,3,NO,1887,801.6271750451187
STAT,3,NO,1888,801.5220101803203
STAT,3,NO,1878,800.4462580351657
STAT,3,NO,1879,800.7864976992606
STAT,3,NO,1870,768.2744503452361
STAT,3,NO,1871,777.2627659942548
STAT,3,NO,1872,784.715760121219
STAT,3,NO,1873,791.0469795888982
STAT,3,NO,1874,793.5075117533117
STAT,3,NO,1875,795.7695252665559
STAT,3,NO,1876,797.5063419087523
STAT,3,NO,1877,799.0772822093172
STAT,3,NO,1867,717.1443620152855
STAT,3,NO,1868,741.7744816048581
STAT,3,NO,1869,757.2338751078413
STAT,3,NO,1860,319.25193298510123
STAT,3,NO,1861,401.85416176931216
STAT,3,NO,1862,477.63881239639966
STAT,3,NO,1863,545.0066593798446
STAT,3,NO,1864,601.2796844512674
STAT,3,NO,1865,647.8770769776465
STAT,3,NO,1866,686.2429141561917
STAT,2,YES,1927,5.086307410543588
STAT,3,NO,1856,58.13243763523979
STAT,2,YES,1928,5.085311387254558
STAT,3,NO,1857,94.44196799840358
STAT,2,YES,1929,5.084323308109599
STAT,3,NO,1858,157.91541066644885
STAT,3,NO,1859,235.08632363988238
STAT,2,YES,1920,5.093423167843461
STAT,2,YES,1921,5.092391126899942
STAT,2,YES,1922,5.091370900637243
STAT,2,YES,1923,5.090353984949498
STAT,2,YES,1924,5.089343879716284
STAT,2,YES,1925,5.0883257144175955
STAT,2,YES,1926,5.087311483866833
STAT,3,NO,1855,68.21320631878905
STAT,2,YES,1938,5.075584424032469
STAT,2,YES,1939,5.074616758976151
STAT,2,YES,1930,5.083336005990239
STAT,2,YES,1931,5.082355921011057
STAT,2,YES,1932,5.08138063946907
STAT,2,YES,1933,5.080410296348787
STAT,2,YES,1934,5.079443683894519
STAT,2,YES,1935,5.078478996523382
STAT,2,YES,1936,5.0775156953387395
