Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,Binominal Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180704-115728:551,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591704,15625,TRUE,58439,1y,10y,123895,248347,248347,1/1/1855,01/01/2015,38.89401408,187.3442694,1.77E-06,src/main/resources/valipop/results/batch54-fs/20180704-115728:551,0,0,0.1,0.2,TRUE,147,6902.275136,NONE,7,322.372371
20180704-115725:281,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664911,15625,TRUE,58439,1y,10y,139170,278974,278974,1/1/1855,01/01/2015,41.92736875,218.1575186,1.96E-06,src/main/resources/valipop/results/batch54-fs/20180704-115725:281,0,0,0.1,0.2,TRUE,147,7871.04804,NONE,44,346.3060256
20180704-115845:647,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662119,15625,TRUE,58439,1y,10y,138651,277826,277826,1/1/1855,01/01/2015,43.74469677,204.0858223,1.99E-06,src/main/resources/valipop/results/batch54-fs/20180704-115845:647,0,0,0.1,0.2,TRUE,147,7521.457088,NONE,39,336.2625259
20180704-120138:953,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593355,15625,TRUE,58439,1y,10y,124224,249110,249110,1/1/1855,01/01/2015,37.54729452,179.627237,2.00E-06,src/main/resources/valipop/results/batch54-fs/20180704-120138:953,0,0,0.8,0.4,TRUE,147,7357.960408,NONE,10,268.585583
20180704-120153:334,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596749,15625,TRUE,58439,1y,10y,124937,250426,250426,1/1/1855,01/01/2015,36.26490243,180.8872685,1.98E-06,src/main/resources/valipop/results/batch54-fs/20180704-120153:334,0,0,0.8,0.4,TRUE,147,7383.74088,NONE,14,267.4524895
20180704-120252:375,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593787,15625,TRUE,58439,1y,10y,124294,249230,249230,1/1/1855,01/01/2015,36.52361445,184.6637109,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180704-120252:375,0,0,0.8,0.4,TRUE,147,6112.61004,NONE,9,269.4177967
20180704-120324:381,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598459,15625,TRUE,58439,1y,10y,125367,251373,251373,1/1/1855,01/01/2015,37.6719339,188.3634429,1.87E-06,src/main/resources/valipop/results/batch54-fs/20180704-120324:381,0,0,0.8,0.4,TRUE,147,7404.238576,NONE,13,262.3501799
20180704-120340:065,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593114,15625,TRUE,58439,1y,10y,124096,249029,249029,1/1/1855,01/01/2015,35.58234289,181.8687236,2.21E-06,src/main/resources/valipop/results/batch54-fs/20180704-120340:065,0,0,0.8,0.4,TRUE,147,7418.689912,NONE,16,272.7900558
20180704-120052:048,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,279275,7812,TRUE,58439,1y,10y,61523,114055,114055,1/1/1855,01/01/2015,71.62089277,275.4621277,3.45E-06,src/main/resources/valipop/results/batch54-fs/20180704-120052:048,0,0,0,0.3,TRUE,147,4773.58224,NONE,10,356.8470294
20180704-115919:242,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,252559,7812,TRUE,58439,1y,10y,55935,103092,103092,1/1/1855,01/01/2015,149.6907317,266.7535013,2.62E-06,src/main/resources/valipop/results/batch54-fs/20180704-115919:242,0,0,0,0.3,TRUE,147,4982.949536,NONE,8,380.4487916
20180704-120041:317,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,269121,7812,TRUE,58439,1y,10y,58832,109760,109760,1/1/1855,01/01/2015,120.6943509,316.3765337,2.35E-06,src/main/resources/valipop/results/batch54-fs/20180704-120041:317,0,0,0,0.3,TRUE,147,4898.429984,NONE,20,351.0527975
20180704-120214:086,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,262812,7812,TRUE,58439,1y,10y,57324,107755,107755,1/1/1855,01/01/2015,59.43532369,181.0960893,3.27E-06,src/main/resources/valipop/results/batch54-fs/20180704-120214:086,0,0,0,0.3,TRUE,147,5041.036328,NONE,10,436.5944175
20180704-120053:523,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,274565,7812,TRUE,58439,1y,10y,61130,111603,111603,1/1/1855,01/01/2015,116.4776174,327.3874969,2.25E-06,src/main/resources/valipop/results/batch54-fs/20180704-120053:523,0,0,0,0.3,TRUE,147,4300.329056,NONE,13,345.9747304
20180704-115902:367,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,277529,7812,TRUE,58439,1y,10y,61185,113463,113463,1/1/1855,01/01/2015,183.5830924,425.8261583,6.19E-06,src/main/resources/valipop/results/batch54-fs/20180704-115902:367,0,0,0,0.3,TRUE,147,4896.280312,NONE,10,354.8147682
20180704-115912:679,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,276742,7812,TRUE,58439,1y,10y,60573,113433,113433,1/1/1855,01/01/2015,71.55526684,409.0150732,5.07E-06,src/main/resources/valipop/results/batch54-fs/20180704-115912:679,0,0,0,0.3,TRUE,147,4687.754288,NONE,6,372.3339672
20180704-120627:133,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593906,15625,TRUE,58439,1y,10y,124365,249381,249381,1/1/1855,01/01/2015,42.47230788,195.7141513,1.69E-06,src/main/resources/valipop/results/batch54-fs/20180704-120627:133,0,0,0.2,0.1,TRUE,147,7734.496112,NONE,34,315.3438026
20180704-120638:412,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595281,15625,TRUE,58439,1y,10y,124547,249961,249961,1/1/1855,01/01/2015,38.68642376,192.235288,1.77E-06,src/main/resources/valipop/results/batch54-fs/20180704-120638:412,0,0,0.2,0.1,TRUE,147,7684.462232,NONE,15,316.9739313
20180704-114827:221,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,231217,7812,TRUE,58439,1y,10y,50943,94382,94382,1/1/1855,01/01/2015,65.68282375,876.7210048,2.26E-05,src/main/resources/valipop/results/batch54-fs/20180704-114827:221,0,0,0,0,TRUE,147,3936.958,NONE,34,722.2476356
20180704-120733:250,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663608,15625,TRUE,58439,1y,10y,138925,278609,278609,1/1/1855,01/01/2015,41.91731641,203.462004,2.10E-06,src/main/resources/valipop/results/batch54-fs/20180704-120733:250,0,0,0.2,0.1,TRUE,147,7441.305064,NONE,31,322.8164429
20180704-120214:224,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,283371,7812,TRUE,58439,1y,10y,62635,115503,115503,1/1/1855,01/01/2015,60.1103225,457.1785343,6.30E-06,src/main/resources/valipop/results/batch54-fs/20180704-120214:224,0,0,0,0.3,TRUE,147,4847.810528,NONE,14,375.0334302
20180704-120020:022,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,278100,7812,TRUE,58439,1y,10y,61530,113083,113083,1/1/1855,01/01/2015,195.7338244,452.1602138,2.98E-06,src/main/resources/valipop/results/batch54-fs/20180704-120020:022,0,0,0,0.3,TRUE,147,4683.316568,NONE,6,357.7713072
20180704-114827:808,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,248323,7812,TRUE,58439,1y,10y,55207,100867,100867,1/1/1855,01/01/2015,78.18516049,931.3883458,1.38E-05,src/main/resources/valipop/results/batch54-fs/20180704-114827:808,0,0,0,0,TRUE,147,4076.500664,NONE,68,720.220048
20180704-120945:933,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593398,15625,TRUE,58439,1y,10y,124045,249537,249537,1/1/1855,01/01/2015,38.20480017,183.7737422,2.11E-06,src/main/resources/valipop/results/batch54-fs/20180704-120945:933,0,0,0.8,0.4,TRUE,147,7433.992312,NONE,14,267.6961677
20180704-120831:397,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664592,15625,TRUE,58439,1y,10y,139134,278893,278893,1/1/1855,01/01/2015,43.0320194,217.7765782,1.81E-06,src/main/resources/valipop/results/batch54-fs/20180704-120831:397,0,0,0.2,0.1,TRUE,147,7571.564904,NONE,14,322.7436455
20180704-114835:825,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,244838,7812,TRUE,58439,1y,10y,53584,100653,100653,1/1/1855,01/01/2015,74.71467683,991.3408,1.33E-05,src/main/resources/valipop/results/batch54-fs/20180704-114835:825,0,0,0,0,TRUE,147,4055.857448,NONE,35,712.3014932
20180704-120959:237,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660012,15625,TRUE,58439,1y,10y,138134,277113,277113,1/1/1855,01/01/2015,39.20805066,186.3270957,1.65E-06,src/main/resources/valipop/results/batch54-fs/20180704-120959:237,0,0,0.8,0.4,TRUE,147,7632.364144,NONE,22,280.5016103
20180704-121104:175,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594763,15625,TRUE,58439,1y,10y,124446,249723,249723,1/1/1855,01/01/2015,36.6195986,181.0949786,1.92E-06,src/main/resources/valipop/results/batch54-fs/20180704-121104:175,0,0,0.8,0.4,TRUE,147,7605.9118,NONE,7,274.3426281
20180704-121133:979,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594567,15625,TRUE,58439,1y,10y,124562,249570,249570,1/1/1855,01/01/2015,37.40023039,179.5048385,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180704-121133:979,0,0,0.8,0.4,TRUE,147,7259.53956,NONE,19,262.7905088
20180704-121151:909,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662111,15625,TRUE,58439,1y,10y,138396,278103,278103,1/1/1855,01/01/2015,38.6417389,198.4175216,2.48E-06,src/main/resources/valipop/results/batch54-fs/20180704-121151:909,0,0,0.8,0.4,TRUE,147,7619.58992,NONE,16,279.1394273
20180704-121547:599,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594487,15625,TRUE,58439,1y,10y,124384,249508,249508,1/1/1855,01/01/2015,38.17646184,193.3851882,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180704-121547:599,0,0,0.2,0.1,TRUE,147,7805.746296,NONE,9,316.559862
20180704-121541:996,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662194,15625,TRUE,58439,1y,10y,138612,277911,277911,1/1/1855,01/01/2015,45.19489857,211.2640518,1.77E-06,src/main/resources/valipop/results/batch54-fs/20180704-121541:996,0,0,0.2,0.1,TRUE,147,6738.238384,NONE,85,324.2448445
20180704-121358:031,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,243230,7812,TRUE,58439,1y,10y,53971,98164,98164,1/1/1855,01/01/2015,138.1779839,211.3945734,2.25E-06,src/main/resources/valipop/results/batch54-fs/20180704-121358:031,0,0,0,0.6,TRUE,147,4154.58836,NONE,21,351.5220106
20180704-121702:774,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594195,15625,TRUE,58439,1y,10y,124324,249654,249654,1/1/1855,01/01/2015,38.87577299,188.7923224,2.30E-06,src/main/resources/valipop/results/batch54-fs/20180704-121702:774,0,0,0.2,0.1,TRUE,147,7624.023656,NONE,31,312.0383142
20180704-121511:303,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,248524,7812,TRUE,58439,1y,10y,54738,101812,101812,1/1/1855,01/01/2015,72.62777131,195.4304214,3.54E-06,src/main/resources/valipop/results/batch54-fs/20180704-121511:303,0,0,0,0.6,TRUE,147,4982.983928,NONE,2,388.6274909
20180704-121408:703,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,248807,7812,TRUE,58439,1y,10y,54338,101761,101761,1/1/1855,01/01/2015,60.66978123,329.4212479,2.78E-06,src/main/resources/valipop/results/batch54-fs/20180704-121408:703,0,0,0,0.6,TRUE,147,4915.581448,NONE,49,341.5768982
20180704-121756:827,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662829,15625,TRUE,58439,1y,10y,138688,278137,278137,1/1/1855,01/01/2015,40.42671606,187.7262587,2.23E-06,src/main/resources/valipop/results/batch54-fs/20180704-121756:827,0,0,0.8,0.5,TRUE,147,7127.365464,NONE,25,285.3376417
20180704-121826:556,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596704,15625,TRUE,58439,1y,10y,124903,250396,250396,1/1/1855,01/01/2015,35.77027544,177.98928,2.07E-06,src/main/resources/valipop/results/batch54-fs/20180704-121826:556,0,0,0.8,0.5,TRUE,147,7476.736744,NONE,4,271.3284109
20180704-121917:439,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595522,15625,TRUE,58439,1y,10y,124692,250194,250194,1/1/1855,01/01/2015,36.85497029,179.1187072,1.78E-06,src/main/resources/valipop/results/batch54-fs/20180704-121917:439,0,0,0.8,0.5,TRUE,147,7644.0958,NONE,16,264.9846116
20180704-121239:528,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,244162,7812,TRUE,58439,1y,10y,53677,99241,99241,1/1/1855,01/01/2015,53.87083658,433.5897024,2.48E-06,src/main/resources/valipop/results/batch54-fs/20180704-121239:528,0,0,0,0.6,TRUE,147,4626.659344,NONE,15,352.5025927
20180704-121357:351,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,280088,7812,TRUE,58439,1y,10y,61792,113648,113648,1/1/1855,01/01/2015,89.07806848,375.4823854,0.023424352,src/main/resources/valipop/results/batch54-fs/20180704-121357:351,0,0,0,0.6,TRUE,147,4854.065664,NONE,45,348.0221755
20180704-121934:844,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595295,15625,TRUE,58439,1y,10y,124657,250054,250054,1/1/1855,01/01/2015,37.17809159,181.2188931,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180704-121934:844,0,0,0.8,0.5,TRUE,147,7650.35088,NONE,7,264.748286
20180704-121816:260,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,609214,15625,TRUE,58439,1y,10y,127563,255582,255582,1/1/1855,01/01/2015,40.01983222,208.5216893,1.72E-06,src/main/resources/valipop/results/batch54-fs/20180704-121816:260,0,0,0.2,0.1,TRUE,147,7394.150144,NONE,49,314.146852
20180704-122029:404,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591535,15625,TRUE,58439,1y,10y,123829,248465,248465,1/1/1855,01/01/2015,35.03319012,176.3561824,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180704-122029:404,0,0,0.8,0.5,TRUE,147,7349.439448,NONE,23,271.7813532
20180704-121511:649,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,249220,7812,TRUE,58439,1y,10y,54567,101730,101730,1/1/1855,01/01/2015,79.99024986,381.7134044,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180704-121511:649,0,0,0,0.6,TRUE,147,4597.832016,NONE,37,341.4024993
20180704-121711:278,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,266441,7812,TRUE,58439,1y,10y,58940,108302,108302,1/1/1855,01/01/2015,45.4391257,218.8118038,1.94E-06,src/main/resources/valipop/results/batch54-fs/20180704-121711:278,0,0,0,0.6,TRUE,147,4859.654976,NONE,12,406.8231466
20180704-121245:317,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,271730,7812,TRUE,58439,1y,10y,60694,110542,110542,1/1/1855,01/01/2015,181.9980833,301.521891,1.81E-06,src/main/resources/valipop/results/batch54-fs/20180704-121245:317,0,0,0,0.6,TRUE,147,4820.215056,NONE,10,463.6270673
20180704-121711:064,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,279932,7812,TRUE,58439,1y,10y,61658,114178,114178,1/1/1855,01/01/2015,57.16800647,440.5477119,4.97E-06,src/main/resources/valipop/results/batch54-fs/20180704-121711:064,0,0,0,0.6,TRUE,147,4730.3746,NONE,8,396.7562637
20180704-122456:899,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,629702,15625,TRUE,58439,1y,10y,131757,264331,264331,1/1/1855,01/01/2015,40.4577938,189.475884,1.99E-06,src/main/resources/valipop/results/batch54-fs/20180704-122456:899,0,0,0.2,0.1,TRUE,147,7793.712672,NONE,27,319.8554992
20180704-122524:030,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595456,15625,TRUE,58439,1y,10y,124650,250007,250007,1/1/1855,01/01/2015,41.407528,194.0147032,2.23E-06,src/main/resources/valipop/results/batch54-fs/20180704-122524:030,0,0,0.2,0.1,TRUE,147,8166.754616,NONE,27,312.428539
20180704-122631:642,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592585,15625,TRUE,58439,1y,10y,123877,249111,249111,1/1/1855,01/01/2015,36.87429074,180.1510738,2.04E-06,src/main/resources/valipop/results/batch54-fs/20180704-122631:642,0,0,0.8,0.5,TRUE,147,7751.456232,NONE,13,266.4376591
20180704-122632:864,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592888,15625,TRUE,58439,1y,10y,124175,248802,248802,1/1/1855,01/01/2015,35.66606548,180.3120673,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180704-122632:864,0,0,0.8,0.5,TRUE,147,8169.919848,NONE,13,272.4317006
20180704-122603:849,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593922,15625,TRUE,58439,1y,10y,124236,249481,249481,1/1/1855,01/01/2015,37.7095949,194.9228952,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180704-122603:849,0,0,0.2,0.1,TRUE,147,7820.58024,NONE,96,311.369306
20180704-122719:578,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592926,15625,TRUE,58439,1y,10y,124081,249148,249148,1/1/1855,01/01/2015,36.99626761,178.3149054,2.30E-06,src/main/resources/valipop/results/batch54-fs/20180704-122719:578,0,0,0.8,0.5,TRUE,147,7774.752008,NONE,18,274.1201724
20180704-122739:232,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596043,15625,TRUE,58439,1y,10y,124698,250022,250022,1/1/1855,01/01/2015,37.19888752,177.0822221,1.92E-06,src/main/resources/valipop/results/batch54-fs/20180704-122739:232,0,0,0.8,0.5,TRUE,147,7391.640752,NONE,3,267.2406624
20180704-122740:171,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596331,15625,TRUE,58439,1y,10y,124788,250337,250337,1/1/1855,01/01/2015,39.57580795,190.1569307,1.90E-06,src/main/resources/valipop/results/batch54-fs/20180704-122740:171,0,0,0.2,0.1,TRUE,147,7582.734808,NONE,34,308.1249332
20180704-122833:776,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,679047,15625,TRUE,58439,1y,10y,141999,285179,285179,1/1/1855,01/01/2015,40.28611752,191.063858,2.01E-06,src/main/resources/valipop/results/batch54-fs/20180704-122833:776,0,0,0.8,0.5,TRUE,147,7790.966888,NONE,15,280.6658824
20180704-122551:360,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,247885,7812,TRUE,58439,1y,10y,54265,101395,101395,1/1/1855,01/01/2015,42.57755844,260.8687695,1.89E-06,src/main/resources/valipop/results/batch54-fs/20180704-122551:360,0,0,0,1,TRUE,147,4803.384112,NONE,13,396.9631322
20180704-122627:215,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,271493,7812,TRUE,58439,1y,10y,59822,110917,110917,1/1/1855,01/01/2015,92.61083401,206.2564627,5.64E-06,src/main/resources/valipop/results/batch54-fs/20180704-122627:215,0,0,0,1,TRUE,147,4685.95448,NONE,5,372.0535547
20180704-122737:628,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,261759,7812,TRUE,58439,1y,10y,57136,107409,107409,1/1/1855,01/01/2015,75.30105513,188.1255829,2.24E-06,src/main/resources/valipop/results/batch54-fs/20180704-122737:628,0,0,0,1,TRUE,147,4655.34852,NONE,2,398.1782158
20180704-122733:010,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,240903,7812,TRUE,58439,1y,10y,52887,98689,98689,1/1/1855,01/01/2015,98.41310599,243.8636592,2.99E-06,src/main/resources/valipop/results/batch54-fs/20180704-122733:010,0,0,0,1,TRUE,147,4407.616208,NONE,6,327.246522
20180704-121621:140,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,288843,7812,TRUE,58439,1y,10y,63864,117632,117632,1/1/1855,01/01/2015,94.89388904,528.3770818,3.87E-06,src/main/resources/valipop/results/batch54-fs/20180704-121621:140,0,0,0,0.3,TRUE,147,4521.671656,NONE,28,771.6936374
